x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,image_path,label
0.6993303894996643,0.7500693798065186,0.7218928933143616,0.6800245642662048,0.6949572563171387,0.8837747573852539,0.7404806017875671,0.7055822014808655,0.578410267829895,0.8992496728897095,0.7307221293449402,0.53988116979599,0.3563596308231354,1.0,0.7834509015083313,0.2394233793020248,0.191608652472496,0.9777916073799132,0.8563237190246582,0.2115428596735,0.408996969461441,0.4768499732017517,0.4888287186622619,0.3113077282905578,0.3543730080127716,0.7665818333625793,0.5030324459075928,0.6030521392822266,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File38.png,Halasana
0.4045968651771545,0.7378527522087097,0.3892137408256531,0.6643032431602478,0.4107702076435089,0.918988823890686,0.0,0.0,0.2542211711406708,0.9051879048347472,0.2414301037788391,0.7525876760482788,0.0,0.0,0.0,0.0,0.0,0.0,0.0669580847024917,0.5401018857955933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File63.png,Halasana
0.0,0.0,0.9262973070144652,0.7031479477882385,0.0,0.0,0.885689377784729,0.6940252184867859,0.8136239647865295,0.8627510666847229,0.8128330111503601,0.7960199117660522,0.6770222187042236,0.9877063632011414,0.6770499348640442,0.8499294519424438,0.5164241194725037,0.9999999403953552,0.0,0.0,0.6055782437324524,0.8686860799789429,0.5825227499008179,0.8131898641586304,0.4455686509609222,0.738573431968689,0.4162783622741699,0.7447673082351685,0.1858671605587005,0.7759965658187866,0.1718545705080032,0.7988705039024353,../yoga_kaggle_dataset/Halasana/File46.png,Halasana
0.3860530853271484,0.6006937623023987,0.3955132067203522,0.66782546043396,0.0,0.0,0.3966189622879028,0.8525974154472351,0.3917436897754669,0.5377686023712158,0.538416862487793,0.8957977890968323,0.2618691921234131,0.3896493017673492,0.7550640106201172,0.9364638328552246,0.138943001627922,0.5249448418617249,0.861059844493866,0.9230700731277466,0.6367636322975159,0.4256459772586822,0.7260258793830872,0.6176865100860596,0.5547693967819214,0.370654284954071,0.7643405199050903,0.7044195532798767,0.6600227355957031,0.5549173355102539,0.93645042181015,0.7890490293502808,../yoga_kaggle_dataset/Halasana/File9.png,Halasana
0.3761564195156097,0.6738110780715942,0.3941584527492523,0.7733697891235352,0.0,0.0,0.4142642021179199,0.8978068828582764,0.4453732669353485,0.5731163024902344,0.5246747732162476,0.9044339656829834,0.0,0.0,0.7282328605651855,0.8938654065132141,0.0,0.0,0.9403694868087769,0.8967432379722595,0.6568538546562195,0.5122519135475159,0.6960781812667847,0.6730793118476868,0.6410447955131531,0.6581137180328369,0.7092159390449524,0.8252624869346619,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File48.png,Halasana
0.3518590927124023,0.6350702047348022,0.3609755039215088,0.5832386016845703,0.0,0.0,0.3417653143405914,0.6864491105079651,0.2121292352676391,0.828976035118103,0.2576307654380798,0.6598731279373169,0.0,0.0,0.4112932384014129,0.4960047006607055,0.7646123170852661,0.8633200526237488,0.7485586404800415,0.863813042640686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File27.png,Halasana
0.5448639988899231,0.7200721502304077,0.5617468357086182,0.6623864769935608,0.5295407176017761,0.8508422374725342,0.5719435811042786,0.7048848867416382,0.4048459529876709,0.795307993888855,0.5560846328735352,0.5671627521514893,0.2507413625717163,0.8014087677001953,0.7263222336769104,0.3750995397567749,0.1100892648100853,0.9169347286224364,0.9006168246269226,0.5770232677459717,0.1957551389932632,0.4443494081497192,0.2954141497611999,0.3405045866966247,0.2032553702592849,0.6376294493675232,0.4874394834041595,0.4962832927703857,0.0961836203932762,0.858171284198761,0.4394945800304413,0.7485504746437073,../yoga_kaggle_dataset/Halasana/File12.png,Halasana
0.5237204432487488,0.7217323780059814,0.5407278537750244,0.6922335624694824,0.5255528092384338,0.8234373331069946,0.5613174438476562,0.7289477586746216,0.4914540648460388,0.7359636425971985,0.5385258197784424,0.5407425165176392,0.6463130116462708,0.6538174748420715,0.7444064617156982,0.3406879901885986,0.8189331293106079,0.7353125810623169,0.9104902744293212,0.6281681656837463,0.301190435886383,0.4296333193778991,0.3293917179107666,0.3346973955631256,0.2646680176258087,0.835288941860199,0.3878432512283325,0.6575890183448792,0.0559723377227783,0.928999364376068,0.2154583036899566,0.8527014851570129,../yoga_kaggle_dataset/Halasana/File29.png,Halasana
0.5386410355567932,0.4990866482257843,0.5527826547622681,0.5392152070999146,0.5271927118301392,0.5204411745071411,0.5515770316123962,0.6215870976448059,0.5387545824050903,0.4251998960971832,0.6989179253578186,0.5610904097557068,0.315848708152771,0.3863835632801056,0.8898095488548279,0.5918421149253845,0.2193847298622131,0.5361471772193909,0.8278347253799438,0.4219174981117248,0.7119863033294678,0.2994527518749237,0.7801415920257568,0.3448699116706848,0.3935199677944183,0.4140061736106872,0.49213907122612,0.4322488903999328,0.2380791753530502,0.3414903879165649,0.3803681433200836,0.4145300388336181,../yoga_kaggle_dataset/Halasana/File70.jpeg,Halasana
0.5168229937553406,0.7529964447021484,0.5305832624435425,0.6960242390632629,0.5091487765312195,0.8646017909049988,0.5354150533676147,0.7151952981948853,0.3870849013328552,0.8606541752815247,0.5270511507987976,0.5490017533302307,0.2212066650390625,0.8990703225135803,0.0,0.0,0.1166058257222175,0.9391632080078124,0.8433659076690674,0.6480252146720886,0.2251016497611999,0.3965138792991638,0.3506605327129364,0.2641977369785309,0.2004469335079193,0.7236840724945068,0.6474632620811462,0.4815788865089416,0.0716643258929252,0.8942092061042786,0.7243093848228455,0.7542366981506348,../yoga_kaggle_dataset/Halasana/File39.png,Halasana
0.5733562111854553,0.5985323786735535,0.5876561403274536,0.5264227390289307,0.0,0.0,0.5689164996147156,0.5683568716049194,0.3945423662662506,0.7587766051292419,0.4417289197444916,0.5563857555389404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File16.png,Halasana
0.5595195889472961,0.7006245255470276,0.5834115147590637,0.6479079127311707,0.5362617373466492,0.8121578097343445,0.6026054620742798,0.6796619892120361,0.4298334717750549,0.7446044087409973,0.6059466600418091,0.5002002716064453,0.3467274010181427,0.7879045605659485,0.7594045996665955,0.3405051231384277,0.3564383387565613,0.8356429934501648,0.8913353085517883,0.5540287494659424,0.2792684435844421,0.3747661411762237,0.4127559959888458,0.2709919214248657,0.2492928802967071,0.7859469652175903,0.6357176303863525,0.5800363421440125,0.0920000970363617,0.8596839308738708,0.6035937666893005,0.7510713338851929,../yoga_kaggle_dataset/Halasana/File47.png,Halasana
0.1025723665952682,0.6561359763145447,0.1046833470463752,0.763766348361969,0.0,0.0,0.1204461082816124,0.9036760926246644,0.2463129311800003,0.601406991481781,0.246489480137825,0.8989715576171875,0.0,0.0,0.3615404963493347,0.9321762323379515,0.0,0.0,0.7745504975318909,0.9436538219451904,0.5458294749259949,0.6040989756584167,0.548088014125824,0.7548975348472595,0.4715803861618042,0.7937285304069519,0.5684561729431152,0.8984183073043823,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File49.png,Halasana
0.4501723051071167,0.7847956418991089,0.4614365398883819,0.7246561050415039,0.429470032453537,0.8921173810958862,0.4575956165790558,0.7426931262016296,0.2891141772270202,0.8168613910675049,0.4172774851322174,0.5757332444190979,0.2708989381790161,0.7658225893974304,0.6518440246582031,0.4575813114643097,0.0,0.0,0.8939067721366882,0.684777557849884,0.1514396667480468,0.4838899374008178,0.2295560240745544,0.4140055179595947,0.0,0.0,0.5893553495407104,0.4405867755413055,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File37.png,Halasana
0.5210735201835632,0.7163705229759216,0.5367394685745239,0.6628278493881226,0.5255836248397827,0.8577334880828857,0.5651005506515503,0.6908701658248901,0.4039900302886963,0.8826006054878235,0.5620320439338684,0.5067020654678345,0.2263300865888595,0.888288140296936,0.6939007043838501,0.3029059171676636,0.0909688994288444,0.9127913117408752,0.8456042408943176,0.6806393265724182,0.2416265457868576,0.591559112071991,0.3602396249771118,0.4279887676239013,0.1972287446260452,0.3411289155483246,0.4778075814247131,0.1092867106199264,0.0,0.0,0.4678606688976288,0.7163451910018921,../yoga_kaggle_dataset/Halasana/File52.png,Halasana
0.1585400849580764,0.0552761368453502,0.1405042111873626,0.2584082782268524,0.0,0.0,0.1293466985225677,0.6469771862030029,0.0,0.0,0.2687433660030365,0.8417180180549622,0.0,0.0,0.5694024562835693,0.7569084763526917,0.0,0.0,0.0,0.0,0.0,0.0,0.5465154647827148,0.5001892447471619,0.0,0.0,0.6779637336730957,0.6931787729263306,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File66.png,Halasana
0.5383124351501465,0.7219586372375488,0.5524299740791321,0.6668601632118225,0.5344908237457275,0.8542540073394775,0.5572012662887573,0.7053178548812866,0.4068106412887573,0.8553542494773865,0.5454686880111694,0.5491127371788025,0.2931627333164215,0.8724846839904785,0.7333336472511292,0.3473067879676819,0.3416814506053924,0.9201515316963196,0.9520559906959534,0.645248532295227,0.2485603243112564,0.524233341217041,0.3371642529964447,0.4050605297088623,0.3544209599494934,0.4542935788631439,0.510388195514679,0.2535571455955505,0.4298141002655029,0.6842547059059143,0.5996562242507935,0.6024149060249329,../yoga_kaggle_dataset/Halasana/File23.png,Halasana
0.4237448573112488,0.672723650932312,0.4361206591129303,0.7369771003723145,0.0,0.0,0.4382291436195373,0.8725691437721252,0.4317350685596466,0.5882046818733215,0.5699350237846375,0.8561632037162781,0.2971670627593994,0.3980095386505127,0.7909184098243713,0.92474102973938,0.1314222812652588,0.6561164259910583,0.8789308667182922,0.9122512936592102,0.6230956315994263,0.510289192199707,0.7048688530921936,0.6229830980300903,0.4551590979099273,0.2591295838356018,0.6388843059539795,0.328113853931427,0.3651085197925567,0.4712379276752472,0.5907850861549377,0.5789086818695068,../yoga_kaggle_dataset/Halasana/File21.png,Halasana
0.4789016246795654,0.7033922672271729,0.4975746572017669,0.7602784037590027,0.0,0.0,0.4977689683437347,0.8928914070129395,0.4556493163108825,0.5008648037910461,0.602859616279602,0.8340399861335754,0.2756441831588745,0.3957575857639313,0.76718670129776,0.9210219979286194,0.1294763684272766,0.7002513408660889,0.883472740650177,0.9714506268501282,0.609641432762146,0.1830047965049743,0.7176299095153809,0.3487181067466736,0.3553138971328735,0.4104726910591125,0.6813616752624512,0.6557170748710632,0.3465596735477447,0.5409890413284302,0.8055891990661621,0.7606375217437744,../yoga_kaggle_dataset/Halasana/File10.png,Halasana
0.5315971970558167,0.7460504174232483,0.5443567037582397,0.6940277218818665,0.5228344202041626,0.8024964928627014,0.5510901808738708,0.6676294803619385,0.4317750036716461,0.7838049530982971,0.5590258836746216,0.5170055031776428,0.2755429148674011,0.8422057032585144,0.7048600316047668,0.3555015325546264,0.1292099058628082,0.9414200186729432,0.8913712501525879,0.6268554329872131,0.3362354040145874,0.4743636548519134,0.4347158968448639,0.3828963339328766,0.4497730433940887,0.467837244272232,0.7285562753677368,0.323158711194992,0.4944108724594116,0.70334792137146,0.8333916068077087,0.6196943521499634,../yoga_kaggle_dataset/Halasana/File24.png,Halasana
0.3958891034126282,0.6513839960098267,0.4199767112731933,0.7162615060806274,0.0,0.0,0.4187385439872741,0.8744189739227295,0.3644453585147857,0.4933604896068573,0.5404321551322937,0.8332222700119019,0.2283648997545242,0.4050907492637634,0.7335434556007385,0.904354214668274,0.1517871916294098,0.6731457710266113,0.8624817132949829,0.9427098631858826,0.5831217169761658,0.2912574112415313,0.7015417814254761,0.4685148894786834,0.3735868632793426,0.4006831645965576,0.671764075756073,0.6799355149269104,0.4461138844490051,0.5865811109542847,0.8573885560035706,0.7979050874710083,../yoga_kaggle_dataset/Halasana/File8.png,Halasana
0.4629012048244476,0.6631645560264587,0.4688314795494079,0.7148688435554504,0.0,0.0,0.4587659835815429,0.8339762687683105,0.4764461517333984,0.5386907458305359,0.580181360244751,0.8115471601486206,0.0,0.0,0.7755138278007507,0.9152769446372986,0.0,0.0,0.8793192505836487,0.8817496299743652,0.6329284310340881,0.4248828291893005,0.6889820694923401,0.5309312343597412,0.3795154392719269,0.3447630405426025,0.4762345850467682,0.4115785956382751,0.2979271411895752,0.4232401847839355,0.4081811904907226,0.6126366257667542,../yoga_kaggle_dataset/Halasana/File20.png,Halasana
0.6176556348800659,0.6225486397743225,0.6310684680938721,0.5564467310905457,0.5988054871559143,0.7961189150810242,0.0,0.0,0.4579880237579345,0.8110589385032654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381337881088256,0.4453983604907989,0.2932929098606109,0.3362858593463897,0.2583420872688293,0.7450023889541626,0.3167338073253631,0.708085298538208,0.1305286139249801,0.5913124680519104,0.0935247018933296,0.528577983379364,../yoga_kaggle_dataset/Halasana/File54.png,Halasana
0.4353253543376922,0.6679723858833313,0.4529374837875366,0.7386029362678528,0.0,0.0,0.4713048934936523,0.8883525133132935,0.4680919647216797,0.5601411461830139,0.615284264087677,0.7901698350906372,0.2991034686565399,0.4926576912403106,0.7340956926345825,0.8339778780937195,0.1734480708837509,0.7552818655967712,0.7468949556350708,0.9100332856178284,0.7144882678985596,0.4429679214954376,0.7849975824356079,0.5440192818641663,0.6142117381095886,0.4962228536605835,0.6987698078155518,0.5292140245437622,0.6414015889167786,0.6853470206260681,0.6666823625564575,0.7126795649528503,../yoga_kaggle_dataset/Halasana/File4.png,Halasana
0.8528642654418945,0.796323299407959,0.8275465369224548,0.7778677940368652,0.0,0.0,0.0,0.0,0.0,0.0,0.6599231958389282,0.8609260320663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File64.png,Halasana
0.5477443933486938,0.6012818813323975,0.5838432908058167,0.6356722712516785,0.5481988787651062,0.676272451877594,0.0,0.0,0.5945809483528137,0.6051501035690308,0.7669312953948975,0.7066168189048767,0.3507704436779022,0.5963945388793945,0.5355445742607117,0.6800606846809387,0.1840900927782058,0.8156989216804504,0.2754861712455749,0.7353780269622803,0.0,0.0,0.8635751605033875,0.4612900614738464,0.3632923364639282,0.4393927752971649,0.4842077195644378,0.5357105731964111,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File60.png,Halasana
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868807315826416,0.5581749677658081,0.7416403293609619,0.4863684475421905,0.0,0.0,0.4226042628288269,0.5292279720306396,0.0,0.0,0.141553446650505,0.7397032380104065,0.7388853430747986,0.328355997800827,0.7187815308570862,0.2843120992183685,0.4521929025650024,0.5484680533409119,0.4405195415019989,0.5156894326210022,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File44.png,Halasana
0.4547243416309356,0.644758403301239,0.4849478900432586,0.6102463006973267,0.4013404548168182,0.7253842353820801,0.4821066558361053,0.6374020576477051,0.2501987516880035,0.6840661764144897,0.4805216789245605,0.5225820541381836,0.1511648893356323,0.6819407343864441,0.6630175113677979,0.4104797542095184,0.1069028303027153,0.7514509558677673,0.8581181764602661,0.664152979850769,0.1714627593755722,0.3494173586368561,0.3248122632503509,0.3116534948348999,0.4380720853805542,0.4158085286617279,0.6465341448783875,0.3439826965332031,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File6.png,Halasana
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585056781768798,0.4451130032539367,0.0,0.0,0.3655584156513214,0.3791484534740448,0.4482384324073791,0.4245504140853882,0.804091215133667,0.6699381470680237,0.7946977615356445,0.699829638004303,../yoga_kaggle_dataset/Halasana/File45.png,Halasana
0.4561979472637176,0.676135241985321,0.4597827494144439,0.6317283511161804,0.4535948634147644,0.8048663139343262,0.0,0.0,0.3534322679042816,0.7224146127700806,0.3915963470935821,0.5799277424812317,0.0,0.0,0.5812263488769531,0.3081933557987213,0.0,0.0,0.824009358882904,0.6058961153030396,0.2036503255367279,0.4206650555133819,0.2176624238491058,0.3958116769790649,0.4407473802566528,0.4309441745281219,0.4111239016056061,0.4155697226524353,0.0,0.0,0.0,0.0,../yoga_kaggle_dataset/Halasana/File11.png,Halasana
0.553097128868103,0.7123973369598389,0.5613375902175903,0.6926039457321167,0.0,0.0,0.5628610253334045,0.7381201386451721,0.4595567882061004,0.6504069566726685,0.5062986612319946,0.709765613079071,0.4240729212760925,0.4207973182201385,0.4204523861408233,0.7283230423927307,0.4879871308803558,0.5669873356819153,0.1957047581672668,1.0,0.3146998286247253,0.2408666610717773,0.3679941892623901,0.2671851813793182,0.3262132108211517,0.460019588470459,0.4916040897369385,0.4325173199176788,0.2656712234020233,0.7950446605682373,0.0,0.0,../yoga_kaggle_dataset/Halasana/File58.png,Halasana
0.6121748089790344,0.6482082605361938,0.6293507814407349,0.5959873795509338,0.6031453609466553,0.7769752740859985,0.6568593978881836,0.6251012086868286,0.4707306921482086,0.8237732648849487,0.6603137850761414,0.4613684713840484,0.328551322221756,0.8464006781578064,0.7605593204498291,0.2752538919448852,0.2129096984863281,0.8928072452545166,0.9119238257408142,0.4967450797557831,0.3050355911254883,0.5206176042556763,0.4478271007537842,0.3712431788444519,0.3067753612995147,0.7994058728218079,0.6996085047721863,0.5174097418785095,0.1306966096162796,0.891712486743927,0.6553081274032593,0.7131441831588745,../yoga_kaggle_dataset/Halasana/File30.png,Halasana
0.4409720301628113,0.6474847197532654,0.4547565877437591,0.7220652103424072,0.0,0.0,0.4628013968467712,0.8701032400131226,0.4610485136508941,0.5352209210395813,0.5903851389884949,0.8239745497703552,0.3128615021705627,0.3651366531848907,0.7563992142677307,0.9074337482452391,0.1519373208284378,0.640539288520813,0.8541058301925659,0.9003552198410034,0.6501421332359314,0.3906331360340118,0.7287208437919617,0.5033489465713501,0.4139687418937683,0.3917970955371856,0.5964983701705933,0.4287726283073425,0.33137246966362,0.5663269758224487,0.5571286082267761,0.65004962682724,../yoga_kaggle_dataset/Halasana/File33.png,Halasana
